region,tech,device,dtype,vgs_V,vds_V,vbs_V,id_raw_nn_A,id_postclamp_A,id_osdi_A,ratio_raw_over_osdi,sign_match
corridor,TSMC12,Mpr,pmos,-0.48,0.1978181818181818,0.0,-3.140690177321848e-05,-0.0,-4.4270215548980474e-05,0.7094363870550834,Y
corridor,TSMC12,Mpr,pmos,-0.48,0.17672727272727273,0.0,-2.7876287538933424e-05,-0.0,-3.8278160002791495e-05,0.7282556825328204,Y
corridor,TSMC12,Mpr,pmos,-0.48,0.15563636363636363,0.0,-2.419620488460731e-05,-0.0,-3.247708921239045e-05,0.7450238143686881,Y
corridor,TSMC12,Mpr,pmos,-0.48,0.13454545454545455,0.0,-2.042772228779322e-05,-0.0,-2.6923414553348124e-05,0.7587344557398602,Y
corridor,TSMC12,Mpr,pmos,-0.48,0.11345454545454546,0.0,-1.6644778655789032e-05,-0.0,-2.166966323047248e-05,0.7681143208715253,Y
corridor,TSMC12,Mpr,pmos,-0.48,0.09236363636363637,0.0,-1.2937258255297086e-05,-0.0,-1.6759152149381507e-05,0.7719518350320922,Y
corridor,TSMC12,Mpr,pmos,-0.48,0.07127272727272727,0.0,-9.395368811638604e-06,-0.0,-1.22246731210085e-05,0.7685578762422985,Y
corridor,TSMC12,Mpr,pmos,-0.48,0.050181818181818175,0.0,-6.070322902783007e-06,-0.0,-8.090744442468267e-06,0.7502798964851639,Y
corridor,TSMC12,Mpr,pmos,-0.48,0.0290909090909091,0.0,-3.0158102956770857e-06,-0.0,-4.377471163330426e-06,0.6889389291562175,Y
corridor,TSMC12,Mpr,pmos,-0.48,0.008,0.0,1.0752958334426334e-08,0.0,-1.1111850016509717e-06,0.009677018964843702,n
corridor,TSMC12,Mpr,pmos,-0.6400000000000001,0.24,0.0,-6.689596242215857e-05,-0.0,-9.084478194698598e-05,0.7363764983353348,Y
corridor,TSMC12,Mpr,pmos,-0.6400000000000001,0.21890909090909091,0.0,-6.255002937954143e-05,-0.0,-8.327942729868809e-05,0.751086209505271,Y
corridor,TSMC12,Mpr,pmos,-0.6400000000000001,0.1978181818181818,0.0,-5.7709006605562735e-05,-0.0,-7.548647543154097e-05,0.7644946498780341,Y
corridor,TSMC12,Mpr,pmos,-0.6400000000000001,0.17672727272727273,0.0,-5.23938618720112e-05,-0.0,-6.74749287832288e-05,0.7764937706023031,Y
corridor,TSMC12,Mpr,pmos,-0.6400000000000001,0.15563636363636363,0.0,-4.66407112514763e-05,-0.0,-5.9277483671626996e-05,0.7868200261307777,Y
corridor,TSMC12,Mpr,pmos,-0.6400000000000001,0.13454545454545455,0.0,-4.050177660900942e-05,-0.0,-5.0952264712966766e-05,0.7948964945360354,Y
corridor,TSMC12,Mpr,pmos,-0.6400000000000001,0.11345454545454546,0.0,-3.404808804952949e-05,-0.0,-4.2575545033951556e-05,0.7997099748782568,Y
corridor,TSMC12,Mpr,pmos,-0.6400000000000001,0.09236363636363637,0.0,-2.7374151198809355e-05,-0.0,-3.4229651585393484e-05,0.7997204158072846,Y
corridor,TSMC12,Mpr,pmos,-0.6400000000000001,0.07127272727272727,0.0,-2.0586573974419984e-05,-0.0,-2.599381696000158e-05,0.7919796467789981,Y
corridor,TSMC12,Mpr,pmos,-0.6400000000000001,0.050181818181818175,0.0,-1.3767043172760245e-05,-0.0,-1.7941947497157607e-05,0.7673104145991534,Y
corridor,TSMC12,Mpr,pmos,-0.6400000000000001,0.0290909090909091,0.0,-7.100696716134614e-06,-0.0,-1.0148355614192361e-05,0.6996893867420618,Y
corridor,TSMC12,Mpr,pmos,-0.6400000000000001,0.008,0.0,-1.284091756654637e-07,-0.0,-2.705417573994895e-06,0.04746371757903943,Y
corridor,TSMC12,Mpr,pmos,-0.8,0.24,0.0,-9.132389532790304e-05,-0.0,-0.00011943911559786358,0.7646062587685182,Y
corridor,TSMC12,Mpr,pmos,-0.8,0.21890909090909091,0.0,-8.597151222398582e-05,-0.0,-0.00011069313463063502,0.776665260324037,Y
corridor,TSMC12,Mpr,pmos,-0.8,0.1978181818181818,0.0,-7.98919294612141e-05,-0.0,-0.00010143153691966056,0.7876438816508614,Y
corridor,TSMC12,Mpr,pmos,-0.8,0.17672727272727273,0.0,-7.308020701140963e-05,-0.0,-9.165761127860605e-05,0.79731738577904,Y
corridor,TSMC12,Mpr,pmos,-0.8,0.15563636363636363,0.0,-6.55584539904021e-05,-0.0,-8.141039434250708e-05,0.8052835822731281,Y
corridor,TSMC12,Mpr,pmos,-0.8,0.13454545454545455,0.0,-5.738206230182837e-05,-0.0,-7.076390942661881e-05,0.8108944625414283,Y
corridor,TSMC12,Mpr,pmos,-0.8,0.11345454545454546,0.0,-4.86436862814815e-05,-0.0,-5.981509063057722e-05,0.8132343488687295,Y
corridor,TSMC12,Mpr,pmos,-0.8,0.09236363636363637,0.0,-3.947328694353674e-05,-0.0,-4.86677150662862e-05,0.8110774645937969,Y
corridor,TSMC12,Mpr,pmos,-0.8,0.07127272727272727,0.0,-3.0010802752110782e-05,-0.0,-3.742147904051141e-05,0.8019673065199255,Y
corridor,TSMC12,Mpr,pmos,-0.8,0.050181818181818175,0.0,-2.0334808925734508e-05,-0.0,-2.6170681365067505e-05,0.7770072411212537,Y
corridor,TSMC12,Mpr,pmos,-0.8,0.0290909090909091,0.0,-1.0594505780024691e-05,-0.0,-1.5013173752798092e-05,0.7056806211977752,Y
corridor,TSMC12,Mpr,pmos,-0.8,0.008,0.0,-3.776088054778586e-07,-0.0,-4.066800987981289e-06,0.09285155742654107,Y
corridor,TSMC16,Mnr,nmos,0.16000000000000003,-0.24,0.0,5.769197558375234e-07,0.0,2.2662270393603023e-06,0.25457279690757423,Y
corridor,TSMC16,Mnr,nmos,0.16000000000000003,-0.21890909090909091,0.0,4.1596364166067485e-07,0.0,1.3507789053956998e-06,0.3079435427952746,Y
corridor,TSMC16,Mnr,nmos,0.16000000000000003,-0.1978181818181818,0.0,2.824762432234282e-07,0.0,7.607364460593402e-07,0.3713194558860323,Y
corridor,TSMC16,Mnr,nmos,0.16000000000000003,-0.17672727272727273,0.0,1.796389566700171e-07,0.0,4.0664396849798834e-07,0.4417597962501337,Y
corridor,TSMC16,Mnr,nmos,0.16000000000000003,-0.15563636363636363,0.0,1.0891148642853699e-07,0.0,2.0832605085452371e-07,0.5227934095702271,Y
corridor,TSMC16,Mnr,nmos,0.16000000000000003,-0.13454545454545455,0.0,6.749559394285239e-08,0.0,1.0348194523501775e-07,0.652245121499825,Y
corridor,TSMC16,Mnr,nmos,0.16000000000000003,-0.11345454545454546,0.0,4.741099613112472e-08,0.0,5.0293214037822054e-08,0.9426917137463154,Y
corridor,TSMC16,Mnr,nmos,0.16000000000000003,-0.09236363636363637,0.0,3.7907369623565795e-08,0.0,2.3998303344541227e-08,1.579585401489993,Y
corridor,TSMC16,Mnr,nmos,0.16000000000000003,-0.07127272727272727,0.0,2.5452620531935213e-08,0.0,1.117934911309959e-08,2.276753348914623,Y
corridor,TSMC16,Mnr,nmos,0.16000000000000003,-0.050181818181818175,0.0,-7.375271884730129e-09,-0.0,4.952274701430781e-09,1.4892695436703682,n
corridor,TSMC16,Mnr,nmos,0.16000000000000003,-0.0290909090909091,0.0,-3.14190503552653e-08,-0.0,1.8975203353033265e-09,16.557951854699272,n
corridor,TSMC16,Mnr,nmos,0.16000000000000003,-0.008,0.0,9.657597225650611e-08,0.0,-0.0,nan,n
corridor,TSMC16,Mnr,nmos,0.32000000000000006,-0.24,0.0,1.1286821125586227e-05,0.0,2.3367126622542145e-05,0.48302135336990426,Y
corridor,TSMC16,Mnr,nmos,0.32000000000000006,-0.21890909090909091,0.0,9.638718038285937e-06,0.0,1.8784799132864904e-05,0.5131126486959628,Y
corridor,TSMC16,Mnr,nmos,0.32000000000000006,-0.1978181818181818,0.0,8.005583447921441e-06,0.0,1.4692005001482045e-05,0.5448938689521194,Y
corridor,TSMC16,Mnr,nmos,0.32000000000000006,-0.17672727272727273,0.0,6.437262653624054e-06,0.0,1.113539691011134e-05,0.5780900946403437,Y
corridor,TSMC16,Mnr,nmos,0.32000000000000006,-0.15563636363636363,0.0,4.975852598795879e-06,0.0,8.139790702577088e-06,0.6112998209180619,Y
corridor,TSMC16,Mnr,nmos,0.32000000000000006,-0.13454545454545455,0.0,3.653978237239689e-06,0.0,5.704666378170131e-06,0.6405244399956943,Y
corridor,TSMC16,Mnr,nmos,0.32000000000000006,-0.11345454545454546,0.0,2.4991001684492893e-06,0.0,3.804244461114159e-06,0.6569241787677785,Y
corridor,TSMC16,Mnr,nmos,0.32000000000000006,-0.09236363636363637,0.0,1.541696640666579e-06,0.0,2.389512185341225e-06,0.6451930440548991,Y
corridor,TSMC16,Mnr,nmos,0.32000000000000006,-0.07127272727272727,0.0,8.127037069587916e-07,0.0,1.391801382477631e-06,0.5839221868798894,Y
corridor,TSMC16,Mnr,nmos,0.32000000000000006,-0.050181818181818175,0.0,3.169866320538266e-07,0.0,7.285873571127865e-07,0.43507017924380004,Y
corridor,TSMC16,Mnr,nmos,0.32000000000000006,-0.0290909090909091,0.0,9.205885274696585e-08,0.0,3.1251712329094516e-07,0.29457218784540484,Y
corridor,TSMC16,Mnr,nmos,0.32000000000000006,-0.008,0.0,-2.5128190535259607e-08,-0.0,6.36540698623067e-08,0.3947617267774967,n
corridor,TSMC16,Mnr,nmos,0.48,-0.24,0.0,4.243551189976765e-05,0.0,6.262770615994562e-05,0.6775836846297884,Y
corridor,TSMC16,Mnr,nmos,0.48,-0.21890909090909091,0.0,3.892377902564836e-05,0.0,5.579512807329934e-05,0.6976196734330155,Y
corridor,TSMC16,Mnr,nmos,0.48,-0.1978181818181818,0.0,3.511268406229424e-05,0.0,4.905061853910375e-05,0.7158458977291383,Y
corridor,TSMC16,Mnr,nmos,0.48,-0.17672727272727273,0.0,3.106513466565163e-05,0.0,4.242159029610448e-05,0.7322953818754951,Y
corridor,TSMC16,Mnr,nmos,0.48,-0.15563636363636363,0.0,2.6864227267601452e-05,0.0,3.5956211758003676e-05,0.7471373082460948,Y
corridor,TSMC16,Mnr,nmos,0.48,-0.13454545454545455,0.0,2.2605208424662245e-05,0.0,2.9726703071331073e-05,0.7604344272696384,Y
corridor,TSMC16,Mnr,nmos,0.48,-0.11345454545454546,0.0,1.8380721948094365e-05,0.0,2.3818486183380116e-05,0.7716998387966372,Y
corridor,TSMC16,Mnr,nmos,0.48,-0.09236363636363637,0.0,1.426685306433057e-05,0.0,1.8309703281316203e-05,0.7791963007335524,Y
corridor,TSMC16,Mnr,nmos,0.48,-0.07127272727272727,0.0,1.0321538411424099e-05,0.0,1.3257161923796446e-05,0.7785632000841042,Y
corridor,TSMC16,Mnr,nmos,0.48,-0.050181818181818175,0.0,6.597055229742322e-06,0.0,8.697904015086966e-06,0.7584649380240789,Y
corridor,TSMC16,Mnr,nmos,0.48,-0.0290909090909091,0.0,3.239545081802298e-06,0.0,4.659160716957711e-06,0.6953065752832888,Y
corridor,TSMC16,Mnr,nmos,0.48,-0.008,0.0,4.38069630303191e-07,0.0,1.169310995252637e-06,0.37463910976783665,Y
corridor,TSMC16,Mnr,nmos,0.6400000000000001,-0.24,0.0,8.104847052942914e-05,0.0,0.0001055654296200359,0.7677557967712421,Y
corridor,TSMC16,Mnr,nmos,0.6400000000000001,-0.21890909090909091,0.0,7.622076790089604e-05,0.0,9.748701793044212e-05,0.7818555692746726,Y
corridor,TSMC16,Mnr,nmos,0.6400000000000001,-0.1978181818181818,0.0,7.070439940717436e-05,0.0,8.913867849402735e-05,0.7931955084112207,Y
corridor,TSMC16,Mnr,nmos,0.6400000000000001,-0.17672727272727273,0.0,6.44885031668144e-05,0.0,8.04509251717267e-05,0.8015880865156035,Y
corridor,TSMC16,Mnr,nmos,0.6400000000000001,-0.15563636363636363,0.0,5.760141250628223e-05,0.0,7.135378124467628e-05,0.8072650320907819,Y
corridor,TSMC16,Mnr,nmos,0.6400000000000001,-0.13454545454545455,0.0,5.01211738109901e-05,0.0,6.182190709358437e-05,0.810734837654199,Y
corridor,TSMC16,Mnr,nmos,0.6400000000000001,-0.11345454545454546,0.0,4.217261749271359e-05,0.0,5.192808530396498e-05,0.812135037251094,Y
corridor,TSMC16,Mnr,nmos,0.6400000000000001,-0.09236363636363637,0.0,3.3905629982756596e-05,0.0,4.1842009912418376e-05,0.8103250788794846,Y
corridor,TSMC16,Mnr,nmos,0.6400000000000001,-0.07127272727272727,0.0,2.5457287346017193e-05,0.0,3.17640865415969e-05,0.801448746611347,Y
corridor,TSMC16,Mnr,nmos,0.6400000000000001,-0.050181818181818175,0.0,1.6920167109777148e-05,0.0,2.1872560873603675e-05,0.7735796099759313,Y
corridor,TSMC16,Mnr,nmos,0.6400000000000001,-0.0290909090909091,0.0,8.496381029441246e-06,0.0,1.2320403110915867e-05,0.6896187529703033,Y
corridor,TSMC16,Mnr,nmos,0.6400000000000001,-0.008,0.0,3.7180210601339005e-07,0.0,3.2648001194873766e-06,0.11388204251590406,Y
corridor,TSMC16,Mnr,nmos,0.8,-0.24,0.0,0.00011762199455245442,0.0,0.00014577819518191149,0.8068558840756539,Y
corridor,TSMC16,Mnr,nmos,0.8,-0.21890909090909091,0.0,0.00011182625766824333,0.0,0.00013683935801145353,0.8172082892911805,Y
corridor,TSMC16,Mnr,nmos,0.8,-0.1978181818181818,0.0,0.00010500344270731332,0.0,0.00012724912784589648,0.8251800580863429,Y
corridor,TSMC16,Mnr,nmos,0.8,-0.17672727272727273,0.0,9.704826848258065e-05,0.0,0.00011684215120433272,0.8305929622338374,Y
corridor,TSMC16,Mnr,nmos,0.8,-0.15563636363636363,0.0,8.789238385349313e-05,0.0,0.00010543095441128969,0.8336487547160201,Y
corridor,TSMC16,Mnr,nmos,0.8,-0.13454545454545455,0.0,7.753744914325162e-05,0.0,9.288913330185444e-05,0.8347311077958315,Y
corridor,TSMC16,Mnr,nmos,0.8,-0.11345454545454546,0.0,6.608301547889227e-05,0.0,7.927673496832544e-05,0.8335738789607741,Y
corridor,TSMC16,Mnr,nmos,0.8,-0.09236363636363637,0.0,5.3732740074726864e-05,0.0,6.486337973676815e-05,0.8283987096076059,Y
corridor,TSMC16,Mnr,nmos,0.8,-0.07127272727272727,0.0,4.0755569339756084e-05,0.0,4.999282926521076e-05,0.8152283025141219,Y
corridor,TSMC16,Mnr,nmos,0.8,-0.050181818181818175,0.0,2.7411799244877033e-05,0.0,3.49621994549798e-05,0.7840410406723615,Y
corridor,TSMC16,Mnr,nmos,0.8,-0.0290909090909091,0.0,1.4053874568095706e-05,0.0,2.001561818371078e-05,0.7021454165993787,Y
corridor,TSMC16,Mnr,nmos,0.8,-0.008,0.0,2.6749706273450813e-07,0.0,5.3993636835864e-06,0.04954233098757102,Y
corridor,TSMC16,Mpr,pmos,-0.16000000000000003,0.24,0.0,-4.1311517832141593e-07,-0.0,-1.5907241635026992e-06,0.2597025856524087,Y
corridor,TSMC16,Mpr,pmos,-0.16000000000000003,0.21890909090909091,0.0,-3.2167004369746974e-07,-0.0,-9.374670761896908e-07,0.3431267634538045,Y
corridor,TSMC16,Mpr,pmos,-0.16000000000000003,0.1978181818181818,0.0,-2.4134205271828314e-07,-0.0,-5.196441887900249e-07,0.46443712433355694,Y
corridor,TSMC16,Mpr,pmos,-0.16000000000000003,0.17672727272727273,0.0,-1.669979438906168e-07,-0.0,-2.720093039698668e-07,0.613942028648832,Y
corridor,TSMC16,Mpr,pmos,-0.16000000000000003,0.15563636363636363,0.0,-1.0145631903876965e-07,-0.0,-1.3585385594261368e-07,0.7468048538984866,Y
corridor,TSMC16,Mpr,pmos,-0.16000000000000003,0.13454545454545455,0.0,-5.4118084140508474e-08,-0.0,-6.559050524934662e-08,0.8250902159508456,Y
corridor,TSMC16,Mpr,pmos,-0.16000000000000003,0.11345454545454546,0.0,-3.0153488299851307e-08,-0.0,-3.093592049197014e-08,0.9747079711973684,Y
corridor,TSMC16,Mpr,pmos,-0.16000000000000003,0.09236363636363637,0.0,-2.5969465400275992e-08,-0.0,-1.4314355256672684e-08,1.814225295838612,Y
corridor,TSMC16,Mpr,pmos,-0.16000000000000003,0.07127272727272727,0.0,-3.60298300930475e-08,-0.0,-6.461872703589222e-09,5.575756711059144,Y
corridor,TSMC16,Mpr,pmos,-0.16000000000000003,0.050181818181818175,0.0,-6.141887099974267e-08,-0.0,-2.7731358875904277e-09,22.147804323108524,Y
corridor,TSMC16,Mpr,pmos,-0.16000000000000003,0.0290909090909091,0.0,-4.572452056926192e-08,-0.0,-1.03113004246147e-09,44.34408725024661,Y
corridor,TSMC16,Mpr,pmos,-0.16000000000000003,0.008,0.0,3.924430463438924e-08,0.0,-0.0,nan,n
corridor,TSMC16,Mpr,pmos,-0.32000000000000006,0.24,0.0,-8.489310266754149e-06,-0.0,-1.7927729939470893e-05,0.47352957097281534,Y
corridor,TSMC16,Mpr,pmos,-0.32000000000000006,0.21890909090909091,0.0,-7.210248876915051e-06,-0.0,-1.430805787738798e-05,0.5039292501262459,Y
corridor,TSMC16,Mpr,pmos,-0.32000000000000006,0.1978181818181818,0.0,-5.942466521087109e-06,-0.0,-1.11297595306592e-05,0.5339258682739163,Y
corridor,TSMC16,Mpr,pmos,-0.32000000000000006,0.17672727272727273,0.0,-4.732172803554295e-06,-0.0,-8.404612394929956e-06,0.563044740339121,Y
corridor,TSMC16,Mpr,pmos,-0.32000000000000006,0.15563636363636363,0.0,-3.622652090919717e-06,-0.0,-6.130422641748012e-06,0.5909302347687343,Y
corridor,TSMC16,Mpr,pmos,-0.32000000000000006,0.13454545454545455,0.0,-2.647467624721899e-06,-0.0,-4.291379585019683e-06,0.6169269281057448,Y
corridor,TSMC16,Mpr,pmos,-0.32000000000000006,0.11345454545454546,0.0,-1.8253262645425124e-06,-0.0,-2.8587190392670436e-06,0.6385119486980133,Y
corridor,TSMC16,Mpr,pmos,-0.32000000000000006,0.09236363636363637,0.0,-1.1612361581258245e-06,-0.0,-1.7915686156833033e-06,0.6481672808735431,Y
corridor,TSMC16,Mpr,pmos,-0.32000000000000006,0.07127272727272727,0.0,-6.583753138337817e-07,-0.0,-1.0382186776958235e-06,0.6341393465343453,Y
corridor,TSMC16,Mpr,pmos,-0.32000000000000006,0.050181818181818175,0.0,-3.280951551149487e-07,-0.0,-5.384379331285771e-07,0.6093462865971605,Y
corridor,TSMC16,Mpr,pmos,-0.32000000000000006,0.0290909090909091,0.0,-1.1637684554482187e-07,-0.0,-2.2785557121651756e-07,0.5107482995631294,Y
corridor,TSMC16,Mpr,pmos,-0.32000000000000006,0.008,0.0,6.513083982768485e-08,0.0,-4.5685184801858014e-08,1.425644661615465,n
corridor,TSMC16,Mpr,pmos,-0.48,0.24,0.0,-3.337076509381415e-05,-0.0,-5.089398880109286e-05,0.6556916814721657,Y
corridor,TSMC16,Mpr,pmos,-0.48,0.21890909090909091,0.0,-3.0532701271677886e-05,-0.0,-4.490476102070318e-05,0.6799435199666444,Y
corridor,TSMC16,Mpr,pmos,-0.48,0.1978181818181818,0.0,-2.747965657995223e-05,-0.0,-3.906737963688123e-05,0.7033913417118535,Y
corridor,TSMC16,Mpr,pmos,-0.48,0.17672727272727273,0.0,-2.4258479201775697e-05,-0.0,-3.343200163929971e-05,0.7256065449954863,Y
corridor,TSMC16,Mpr,pmos,-0.48,0.15563636363636363,0.0,-2.092573718098151e-05,-0.0,-2.8054800899068866e-05,0.7458879232921605,Y
corridor,TSMC16,Mpr,pmos,-0.48,0.13454545454545455,0.0,-1.754307222168528e-05,-0.0,-2.2990272185996474e-05,0.7630650076587994,Y
corridor,TSMC16,Mpr,pmos,-0.48,0.11345454545454546,0.0,-1.4171634658632157e-05,-0.0,-1.828381063218032e-05,0.7750919621585585,Y
corridor,TSMC16,Mpr,pmos,-0.48,0.09236363636363637,0.0,-1.0869348907253679e-05,-0.0,-1.3967798848102397e-05,0.7781719242563648,Y
corridor,TSMC16,Mpr,pmos,-0.48,0.07127272727272727,0.0,-7.701917501917724e-06,-0.0,-1.006193274533107e-05,0.7654511013792615,Y
corridor,TSMC16,Mpr,pmos,-0.48,0.050181818181818175,0.0,-4.77433549655843e-06,-0.0,-6.576071978625642e-06,0.7260163076189803,Y
corridor,TSMC16,Mpr,pmos,-0.48,0.0290909090909091,0.0,-2.1980806713650187e-06,-0.0,-3.5136761417087214e-06,0.6255786198599621,Y
corridor,TSMC16,Mpr,pmos,-0.48,0.008,0.0,7.442584818943991e-08,0.0,-8.809891861166763e-07,0.08447986577168169,n
corridor,TSMC16,Mpr,pmos,-0.6400000000000001,0.24,0.0,-6.465164272496224e-05,-0.0,-8.789155062083331e-05,0.7355842770810962,Y
corridor,TSMC16,Mpr,pmos,-0.6400000000000001,0.21890909090909091,0.0,-6.0442924164122855e-05,-0.0,-8.043853005901269e-05,0.751417562202836,Y
corridor,TSMC16,Mpr,pmos,-0.6400000000000001,0.1978181818181818,0.0,-5.574875813892988e-05,-0.0,-7.278531982679581e-05,0.7659340959357309,Y
corridor,TSMC16,Mpr,pmos,-0.6400000000000001,0.17672727272727273,0.0,-5.0585614929255964e-05,-0.0,-6.492640264310623e-05,0.7791224042909,Y
corridor,TSMC16,Mpr,pmos,-0.6400000000000001,0.15563636363636363,0.0,-4.498632636268991e-05,-0.0,-5.688460907871118e-05,0.7908347634145182,Y
corridor,TSMC16,Mpr,pmos,-0.6400000000000001,0.13454545454545455,0.0,-3.900039866589798e-05,-0.0,-4.872051292958979e-05,0.8004923659621732,Y
corridor,TSMC16,Mpr,pmos,-0.6400000000000001,0.11345454545454546,0.0,-3.2693691069352446e-05,-0.0,-4.052628892192711e-05,0.8067279768037984,Y
corridor,TSMC16,Mpr,pmos,-0.6400000000000001,0.09236363636363637,0.0,-2.6149213604391123e-05,-0.0,-3.240621671007915e-05,0.8069196672457621,Y
corridor,TSMC16,Mpr,pmos,-0.6400000000000001,0.07127272727272727,0.0,-1.9475996695090555e-05,-0.0,-2.4458658876014283e-05,0.7962822816172458,Y
corridor,TSMC16,Mpr,pmos,-0.6400000000000001,0.050181818181818175,0.0,-1.2827456922249024e-05,-0.0,-1.6769487937162708e-05,0.7649283609800759,Y
corridor,TSMC16,Mpr,pmos,-0.6400000000000001,0.0290909090909091,0.0,-6.3574162972977664e-06,-0.0,-9.417046642479221e-06,0.6750966134775407,Y
corridor,TSMC16,Mpr,pmos,-0.6400000000000001,0.008,0.0,7.403891041988254e-08,0.0,-2.4910163862190693e-06,0.029722369884632015,n
corridor,TSMC16,Mpr,pmos,-0.8,0.24,0.0,-9.495135032720193e-05,-0.0,-0.00012247137762266824,0.7752942129853806,Y
corridor,TSMC16,Mpr,pmos,-0.8,0.21890909090909091,0.0,-8.95331737347113e-05,-0.0,-0.00011387837328680206,0.7862175332380494,Y
corridor,TSMC16,Mpr,pmos,-0.8,0.1978181818181818,0.0,-8.334237056818308e-05,-0.0,-0.0001047488029926047,0.7956403146112044,Y
corridor,TSMC16,Mpr,pmos,-0.8,0.17672727272727273,0.0,-7.635284584349646e-05,-0.0,-9.501823683422117e-05,0.8035599100487381,Y
corridor,TSMC16,Mpr,pmos,-0.8,0.15563636363636363,0.0,-6.856484692151026e-05,-0.0,-8.466130421713736e-05,0.8098723207199445,Y
corridor,TSMC16,Mpr,pmos,-0.8,0.13454545454545455,0.0,-6.001499075263042e-05,-0.0,-7.372393906468488e-05,0.8140502462839604,Y
corridor,TSMC16,Mpr,pmos,-0.8,0.11345454545454546,0.0,-5.078607403603355e-05,-0.0,-6.232957842911002e-05,0.8147989336041255,Y
corridor,TSMC16,Mpr,pmos,-0.8,0.09236363636363637,0.0,-4.101354653182854e-05,-0.0,-5.064688447797838e-05,0.8097940663983293,Y
corridor,TSMC16,Mpr,pmos,-0.8,0.07127272727272727,0.0,-3.088918758953737e-05,-0.0,-3.8845631877837405e-05,0.7951778899279683,Y
corridor,TSMC16,Mpr,pmos,-0.8,0.050181818181818175,0.0,-2.0652594583113774e-05,-0.0,-2.7074095333701198e-05,0.7628175319825334,Y
corridor,TSMC16,Mpr,pmos,-0.8,0.0290909090909091,0.0,-1.0473504483364679e-05,-0.0,-1.5466113910400647e-05,0.6771904399541154,Y
corridor,TSMC16,Mpr,pmos,-0.8,0.008,0.0,2.7793516886156554e-08,0.0,-4.168059944062441e-06,0.00666821429133942,n
beyond,TSMC5,Mnr,nmos,0.39,-0.26,0.0,4.630686916209053e-05,0.0,7.531547141503836e-05,0.6148387348850128,Y
beyond,TSMC5,Mnr,nmos,0.39,-0.325,0.0,5.177147930422479e-05,0.0,9.989593702242061e-05,0.5182541036939793,Y
beyond,TSMC5,Mpr,pmos,-0.39,0.26,0.0,-2.3963011549680595e-05,-0.0,-4.859399338474901e-05,0.49312702827179605,Y
beyond,TSMC5,Mpr,pmos,-0.39,0.325,0.0,-2.7334825750450113e-05,-0.0,-6.823439141490084e-05,0.40060188394207336,Y
beyond,TSMC7,Mnr,nmos,0.44999999999999996,-0.30000000000000004,0.0,7.483040848560407e-05,0.0,0.00012983682640133054,0.5763419405700848,Y
beyond,TSMC7,Mnr,nmos,0.44999999999999996,-0.375,0.0,8.089516130427125e-05,0.0,0.00015835738786940112,0.5108391998167227,Y
beyond,TSMC7,Mpr,pmos,-0.44999999999999996,0.30000000000000004,0.0,-5.331087462527529e-05,-0.0,-8.74738642631101e-05,0.6094491774700047,Y
beyond,TSMC7,Mpr,pmos,-0.44999999999999996,0.375,0.0,-5.869205036445099e-05,-0.0,-0.00011202736854842854,0.5239081407065175,Y
beyond,TSMC12,Mnr,nmos,0.48,-0.32000000000000006,0.0,5.460216904418509e-05,0.0,9.30967352652523e-05,0.5865100305463125,Y
beyond,TSMC12,Mnr,nmos,0.48,-0.4,0.0,6.052119156006514e-05,0.0,0.0001204922077113757,0.5022830331488011,Y
beyond,TSMC12,Mpr,pmos,-0.48,0.32000000000000006,0.0,-4.691273375871143e-05,-0.0,-8.059835310270103e-05,0.5820557362869898,Y
beyond,TSMC12,Mpr,pmos,-0.48,0.4,0.0,-5.207748664775083e-05,-0.0,-0.0001045455998438527,0.4981317886695639,Y
beyond,TSMC16,Mnr,nmos,0.48,-0.32000000000000006,0.0,5.259764931544317e-05,0.0,8.909950677260525e-05,0.5903248089765517,Y
beyond,TSMC16,Mnr,nmos,0.48,-0.4,0.0,5.824661537749186e-05,0.0,0.00011592292148421279,0.5024598641212152,Y
beyond,TSMC16,Mpr,pmos,-0.48,0.32000000000000006,0.0,-4.17554994936936e-05,-0.0,-7.441663824048206e-05,0.5611043508678539,Y
beyond,TSMC16,Mpr,pmos,-0.48,0.4,0.0,-4.65304189271456e-05,-0.0,-9.850307730596697e-05,0.4723752820697608,Y
